ID,BARRIO,DISTRITO,ESTADO,LATITUD,LONGITUD,COD_POSTAL,FECHA_INSTALACION,coordenadasGPS,capacidadMax,cantidadJuegosPorTipo,estadoGlobalArea
18364,CASCO HISTORICO DE VICALVARO,VICALVARO,OPERATIVO,40.40998624,-3.60781122,28032,2012-01-01,"[-3.60781122, 40.40998624]",22,"{'deportivas': 0, 'mayores': 0, 'infantiles': 8}",SUFICIENTE
18368,CASCO HISTORICO DE VICALVARO,VICALVARO,OPERATIVO,40.40475439,-3.59865689,28032,2003-01-01,"[-3.59865689, 40.40475439]",13,"{'deportivas': 0, 'mayores': 0, 'infantiles': 2}",BUENO
17742,ENTREVIAS,PUENTE DE VALLECAS,OPERATIVO,40.37678691,-3.66385896,28053,2007-04-11,"[-3.66385896, 40.37678691]",14,"{'deportivas': 0, 'mayores': 0, 'infantiles': 3}",SUFICIENTE
17761,ENTREVIAS,PUENTE DE VALLECAS,OPERATIVO,40.37275315,-3.65908798,28053,2006-11-13,"[-3.65908798, 40.37275315]",13,"{'deportivas': 0, 'mayores': 0, 'infantiles': 4}",BUENO
17763,ENTREVIAS,PUENTE DE VALLECAS,OPERATIVO,40.37459156,-3.66772422,28053,2007-04-16,"[-3.66772422, 40.37459156]",19,"{'deportivas': 0, 'mayores': 0, 'infantiles': 4}",SUFICIENTE
17771,PALOMERAS SURESTE,PUENTE DE VALLECAS,OPERATIVO,40.38078752,-3.64209132,28018,2007-04-09,"[-3.64209132, 40.38078752]",20,"{'deportivas': 0, 'mayores': 0, 'infantiles': 7}",BUENO
17773,PALOMERAS SURESTE,PUENTE DE VALLECAS,OPERATIVO,40.38845245,-3.63371815,28038,2006-07-20,"[-3.63371815, 40.38845245]",14,"{'deportivas': 5, 'mayores': 0, 'infantiles': 5}",BUENO
17780,ENTREVIAS,PUENTE DE VALLECAS,OPERATIVO,40.372339,-3.66984569,28053,2007-07-11,"[-3.66984569, 40.372339]",17,"{'deportivas': 5, 'mayores': 0, 'infantiles': 4}",SUFICIENTE
17782,ENTREVIAS,PUENTE DE VALLECAS,OPERATIVO,40.3698213,-3.66002198,28053,2006-12-19,"[-3.66002198, 40.3698213]",19,"{'deportivas': 0, 'mayores': 0, 'infantiles': 4}",BUENO
17784,PALOMERAS BAJAS,PUENTE DE VALLECAS,OPERATIVO,40.37884017,-3.65451985,28018,2007-09-24,"[-3.65451985, 40.37884017]",14,"{'deportivas': 0, 'mayores': 0, 'infantiles': 4}",SUFICIENTE
17786,NUMANCIA,PUENTE DE VALLECAS,OPERATIVO,40.39994249,-3.6615099,28038,2006-11-27,"[-3.6615099, 40.39994249]",15,"{'deportivas': 0, 'mayores': 0, 'infantiles': 3}",SUFICIENTE
17788,SAN DIEGO,PUENTE DE VALLECAS,OPERATIVO,40.39337132,-3.66959458,28053,2007-05-17,"[-3.66959458, 40.39337132]",11,"{'deportivas': 0, 'mayores': 0, 'infantiles': 3}",SUFICIENTE
17792,NUMANCIA,PUENTE DE VALLECAS,OPERATIVO,40.39747631,-3.65537008,28038,2007-03-15,"[-3.65537008, 40.39747631]",36,"{'deportivas': 0, 'mayores': 0, 'infantiles': 12}",BUENO
17794,ENTREVIAS,PUENTE DE VALLECAS,OPERATIVO,40.3778276,-3.67639681,28053,2020-11-20,"[-3.67639681, 40.3778276]",15,"{'deportivas': 0, 'mayores': 0, 'infantiles': 3}",BUENO
17796,PALOMERAS BAJAS,PUENTE DE VALLECAS,OPERATIVO,40.37728633,-3.65377751,28018,2007-03-22,"[-3.65377751, 40.37728633]",11,"{'deportivas': 0, 'mayores': 7, 'infantiles': 2}",SUFICIENTE
18369,CASCO HISTORICO DE VICALVARO,VICALVARO,OPERATIVO,40.40686689,-3.60656776,28032,2007-01-01,"[-3.60656776, 40.40686689]",13,"{'deportivas': 0, 'mayores': 0, 'infantiles': 3}",SUFICIENTE
18373,CASCO HISTORICO DE VICALVARO,VICALVARO,OPERATIVO,40.40597365,-3.59898146,28032,2007-01-01,"[-3.59898146, 40.40597365]",13,"{'deportivas': 0, 'mayores': 0, 'infantiles': 5}",BUENO
18374,VALDERRIVAS,VICALVARO,OPERATIVO,40.40263235,-3.60222232,28032,2003-01-01,"[-3.60222232, 40.40263235]",22,"{'deportivas': 0, 'mayores': 0, 'infantiles': 5}",SUFICIENTE
18375,CASCO HISTORICO DE VICALVARO,VICALVARO,OPERATIVO,40.40492569,-3.60037267,28032,2011-02-06,"[-3.60037267, 40.40492569]",11,"{'deportivas': 0, 'mayores': 0, 'infantiles': 3}",BUENO
18376,CASCO HISTORICO DE VICALVARO,VICALVARO,OPERATIVO,40.40458771,-3.59825853,28032,2003-01-01,"[-3.59825853, 40.40458771]",10,"{'deportivas': 0, 'mayores': 0, 'infantiles': 9}",BUENO
18378,CASCO HISTORICO DE VICALVARO,VICALVARO,OPERATIVO,40.40393689,-3.60005194,28032,2003-01-01,"[-3.60005194, 40.40393689]",16,"{'deportivas': 0, 'mayores': 0, 'infantiles': 5}",BUENO
18380,CASCO HISTORICO DE VICALVARO,VICALVARO,OPERATIVO,40.40484207,-3.60609185,28032,2007-01-01,"[-3.60609185, 40.40484207]",23,"{'deportivas': 0, 'mayores': 0, 'infantiles': 5}",BUENO
18381,VALDEBERNARDO,VICALVARO,OPERATIVO,40.40124164,-3.61787082,28032,2007-01-01,"[-3.61787082, 40.40124164]",34,"{'deportivas': 0, 'mayores': 0, 'infantiles': 11}",BUENO
18384,VALDEBERNARDO,VICALVARO,OPERATIVO,40.40167809,-3.61697775,28032,2007-01-01,"[-3.61697775, 40.40167809]",21,"{'deportivas': 0, 'mayores': 0, 'infantiles': 4}",BUENO
18385,VALDEBERNARDO,VICALVARO,OPERATIVO,40.40216927,-3.62515275,28032,2007-01-01,"[-3.62515275, 40.40216927]",18,"{'deportivas': 0, 'mayores': 0, 'infantiles': 6}",BUENO
18386,VALDEBERNARDO,VICALVARO,OPERATIVO,40.3972138,-3.62091954,28032,2007-01-01,"[-3.62091954, 40.3972138]",21,"{'deportivas': 0, 'mayores': 0, 'infantiles': 5}",BUENO
18389,CASCO HISTORICO DE VICALVARO,VICALVARO,OPERATIVO,40.40633834,-3.60529186,28032,2003-01-01,"[-3.60529186, 40.40633834]",12,"{'deportivas': 0, 'mayores': 0, 'infantiles': 4}",BUENO
17799,ENTREVIAS,PUENTE DE VALLECAS,OPERATIVO,40.3816206,-3.66955884,28053,2006-11-13,"[-3.66955884, 40.3816206]",9,"{'deportivas': 0, 'mayores': 0, 'infantiles': 3}",SUFICIENTE
17801,NUMANCIA,PUENTE DE VALLECAS,OPERATIVO,40.3982174,-3.65699065,28038,2007-03-22,"[-3.65699065, 40.3982174]",11,"{'deportivas': 0, 'mayores': 0, 'infantiles': 2}",BUENO
17803,SAN DIEGO,PUENTE DE VALLECAS,OPERATIVO,40.39517467,-3.67127087,28053,2007-04-10,"[-3.67127087, 40.39517467]",19,"{'deportivas': 0, 'mayores': 0, 'infantiles': 3}",BUENO
17805,PALOMERAS SURESTE,PUENTE DE VALLECAS,OPERATIVO,40.38097884,-3.63121791,28031,2007-06-26,"[-3.63121791, 40.38097884]",19,"{'deportivas': 0, 'mayores': 0, 'infantiles': 5}",BUENO
17807,PALOMERAS SURESTE,PUENTE DE VALLECAS,OPERATIVO,40.37990498,-3.63704381,28031,2007-11-07,"[-3.63704381, 40.37990498]",20,"{'deportivas': 0, 'mayores': 0, 'infantiles': 2}",SUFICIENTE
17809,PALOMERAS SURESTE,PUENTE DE VALLECAS,OPERATIVO,40.38085339,-3.63741477,28031,2007-07-11,"[-3.63741477, 40.38085339]",12,"{'deportivas': 0, 'mayores': 0, 'infantiles': 2}",INSUFICIENTE
17811,NUMANCIA,PUENTE DE VALLECAS,OPERATIVO,40.40053919,-3.66536692,28038,2007-10-13,"[-3.66536692, 40.40053919]",8,"{'deportivas': 0, 'mayores': 0, 'infantiles': 3}",BUENO
17813,PALOMERAS BAJAS,PUENTE DE VALLECAS,OPERATIVO,40.38654849,-3.66380392,28018,2013-06-06,"[-3.66380392, 40.38654849]",11,"{'deportivas': 0, 'mayores': 0, 'infantiles': 4}",BUENO
17815,PAVONES,MORATALAZ,OPERATIVO,40.39605821,-3.63346942,28030,2013-01-01,"[-3.63346942, 40.39605821]",29,"{'deportivas': 0, 'mayores': 0, 'infantiles': 5}",SUFICIENTE
17817,PAVONES,MORATALAZ,OPERATIVO,40.39537005,-3.63626797,28030,2005-01-01,"[-3.63626797, 40.39537005]",20,"{'deportivas': 0, 'mayores': 0, 'infantiles': 4}",BUENO
17819,PAVONES,MORATALAZ,OPERATIVO,40.39634958,-3.63885093,28030,2006-01-01,"[-3.63885093, 40.39634958]",29,"{'deportivas': 0, 'mayores': 0, 'infantiles': 6}",BUENO
17821,FONTARRON,MORATALAZ,OPERATIVO,40.39673585,-3.64156185,28030,2003-01-01,"[-3.64156185, 40.39673585]",20,"{'deportivas': 0, 'mayores': 0, 'infantiles': 3}",BUENO
18391,CASCO HISTORICO DE VICALVARO,VICALVARO,OPERATIVO,40.40361182,-3.60170566,28032,2003-01-01,"[-3.60170566, 40.40361182]",16,"{'deportivas': 0, 'mayores': 0, 'infantiles': 5}",BUENO
18392,CASCO HISTORICO DE VICALVARO,VICALVARO,OPERATIVO,40.40360002,-3.60146474,28032,2003-01-01,"[-3.60146474, 40.40360002]",14,"{'deportivas': 0, 'mayores': 0, 'infantiles': 5}",BUENO
18394,CASCO HISTORICO DE VICALVARO,VICALVARO,OPERATIVO,40.40198083,-3.61118392,28032,2003-01-01,"[-3.61118392, 40.40198083]",17,"{'deportivas': 0, 'mayores': 3, 'infantiles': 8}",SUFICIENTE
18395,CASCO HISTORICO DE VICALVARO,VICALVARO,OPERATIVO,40.40017452,-3.60702823,28032,2003-01-01,"[-3.60702823, 40.40017452]",19,"{'deportivas': 0, 'mayores': 0, 'infantiles': 7}",BUENO
18398,CASCO HISTORICO DE VICALVARO,VICALVARO,OPERATIVO,40.41000182,-3.615691,28032,2011-02-06,"[-3.615691, 40.41000182]",14,"{'deportivas': 0, 'mayores': 0, 'infantiles': 4}",BUENO
18399,CASCO HISTORICO DE VICALVARO,VICALVARO,OPERATIVO,40.40986339,-3.61529835,28032,2000-01-01,"[-3.61529835, 40.40986339]",20,"{'deportivas': 0, 'mayores': 0, 'infantiles': 5}",INSUFICIENTE
18401,CASCO HISTORICO DE VICALVARO,VICALVARO,OPERATIVO,40.4126133,-3.61368464,28032,2002-01-01,"[-3.61368464, 40.4126133]",35,"{'deportivas': 0, 'mayores': 0, 'infantiles': 5}",INSUFICIENTE
18402,VALDERRIVAS,VICALVARO,OPERATIVO,40.39458304,-3.60556914,28032,2005-01-01,"[-3.60556914, 40.39458304]",12,"{'deportivas': 0, 'mayores': 0, 'infantiles': 3}",BUENO
18403,VALDEBERNARDO,VICALVARO,OPERATIVO,40.39798716,-3.62462448,28032,2003-01-01,"[-3.62462448, 40.39798716]",13,"{'deportivas': 0, 'mayores': 0, 'infantiles': 3}",BUENO
18404,CASCO HISTORICO DE VICALVARO,VICALVARO,OPERATIVO,40.40850729,-3.60393662,28032,2003-01-01,"[-3.60393662, 40.40850729]",13,"{'deportivas': 0, 'mayores': 0, 'infantiles': 5}",BUENO
18405,CASCO HISTORICO DE VICALVARO,VICALVARO,OPERATIVO,40.40838527,-3.60360817,28032,2003-01-01,"[-3.60360817, 40.40838527]",15,"{'deportivas': 0, 'mayores': 0, 'infantiles': 7}",BUENO
18409,VALDEBERNARDO,VICALVARO,OPERATIVO,40.39482275,-3.60960966,28032,2007-01-01,"[-3.60960966, 40.39482275]",16,"{'deportivas': 0, 'mayores': 0, 'infantiles': 4}",BUENO
18411,VALDERRIVAS,VICALVARO,OPERATIVO,40.39531531,-3.60488678,28032,2011-02-06,"[-3.60488678, 40.39531531]",16,"{'deportivas': 0, 'mayores': 0, 'infantiles': 4}",BUENO
17640,MOSCARDO,USERA,OPERATIVO,40.3892901,-3.7122197,28026,2003-01-01,"[-3.7122197, 40.3892901]",10,"{'deportivas': 0, 'mayores': 0, 'infantiles': 4}",BUENO
17733,PALOMERAS BAJAS,PUENTE DE VALLECAS,OPERATIVO,40.38279208,-3.66345551,28018,2011-06-02,"[-3.66345551, 40.38279208]",6,"{'deportivas': 0, 'mayores': 0, 'infantiles': 1}",BUENO
17734,PALOMERAS BAJAS,PUENTE DE VALLECAS,OPERATIVO,40.38354339,-3.66186008,28018,2006-11-15,"[-3.66186008, 40.38354339]",18,"{'deportivas': 0, 'mayores': 0, 'infantiles': 4}",BUENO
17735,PALOMERAS BAJAS,PUENTE DE VALLECAS,OPERATIVO,40.38351955,-3.66157224,28018,2006-11-13,"[-3.66157224, 40.38351955]",8,"{'deportivas': 0, 'mayores': 0, 'infantiles': 2}",BUENO
17736,ENTREVIAS,PUENTE DE VALLECAS,OPERATIVO,40.37571755,-3.65976786,28053,2007-08-03,"[-3.65976786, 40.37571755]",10,"{'deportivas': 0, 'mayores': 0, 'infantiles': 3}",BUENO
17737,ENTREVIAS,PUENTE DE VALLECAS,OPERATIVO,40.37504194,-3.66040188,28053,2007-02-12,"[-3.66040188, 40.37504194]",18,"{'deportivas': 0, 'mayores': 0, 'infantiles': 4}",SUFICIENTE
17739,ENTREVIAS,PUENTE DE VALLECAS,OPERATIVO,40.37527333,-3.65773325,28053,2007-02-15,"[-3.65773325, 40.37527333]",10,"{'deportivas': 0, 'mayores': 0, 'infantiles': 2}",SUFICIENTE
17746,ENTREVIAS,PUENTE DE VALLECAS,OPERATIVO,40.37488323,-3.66680037,28053,2007-02-08,"[-3.66680037, 40.37488323]",15,"{'deportivas': 0, 'mayores': 0, 'infantiles': 5}",BUENO
17753,ENTREVIAS,PUENTE DE VALLECAS,OPERATIVO,40.37616703,-3.6692908,28053,2006-11-13,"[-3.6692908, 40.37616703]",12,"{'deportivas': 0, 'mayores': 0, 'infantiles': 4}",INSUFICIENTE
17755,ENTREVIAS,PUENTE DE VALLECAS,OPERATIVO,40.37796927,-3.67077342,28053,2007-03-15,"[-3.67077342, 40.37796927]",21,"{'deportivas': 0, 'mayores': 0, 'infantiles': 4}",BUENO
17757,ENTREVIAS,PUENTE DE VALLECAS,OPERATIVO,40.37194528,-3.6573776,28053,2006-10-25,"[-3.6573776, 40.37194528]",21,"{'deportivas': 0, 'mayores': 0, 'infantiles': 2}",BUENO
17758,ENTREVIAS,PUENTE DE VALLECAS,OPERATIVO,40.3711679,-3.65861503,28053,2024-07-18,"[-3.65861503, 40.3711679]",18,"{'deportivas': 0, 'mayores': 0, 'infantiles': 2}",BUENO
18412,VALDERRIVAS,VICALVARO,OPERATIVO,40.39836425,-3.60174647,28032,2010-01-01,"[-3.60174647, 40.39836425]",19,"{'deportivas': 0, 'mayores': 0, 'infantiles': 6}",BUENO
18414,VALDERRIVAS,VICALVARO,OPERATIVO,40.39728588,-3.60308666,28032,2011-01-01,"[-3.60308666, 40.39728588]",14,"{'deportivas': 0, 'mayores': 0, 'infantiles': 3}",BUENO
18415,CASCO HISTORICO DE VICALVARO,VICALVARO,OPERATIVO,40.40482224,-3.61650489,28032,2011-01-01,"[-3.61650489, 40.40482224]",24,"{'deportivas': 0, 'mayores': 0, 'infantiles': 7}",BUENO
18416,CASCO HISTORICO DE VICALVARO,VICALVARO,OPERATIVO,40.40799666,-3.59010493,28032,2006-01-01,"[-3.59010493, 40.40799666]",16,"{'deportivas': 0, 'mayores': 0, 'infantiles': 2}",BUENO
18418,EL SALVADOR,SAN BLAS - CANILLEJAS,OPERATIVO,40.44663684,-3.62643005,28027,2005-01-01,"[-3.62643005, 40.44663684]",8,"{'deportivas': 0, 'mayores': 0, 'infantiles': 4}",BUENO
18420,EL SALVADOR,SAN BLAS - CANILLEJAS,OPERATIVO,40.4447499,-3.631415,28027,2013-01-01,"[-3.631415, 40.4447499]",9,"{'deportivas': 0, 'mayores': 9, 'infantiles': 3}",BUENO
18422,EL SALVADOR,SAN BLAS - CANILLEJAS,OPERATIVO,40.44406672,-3.63095698,28027,2009-01-01,"[-3.63095698, 40.44406672]",17,"{'deportivas': 0, 'mayores': 0, 'infantiles': 2}",BUENO
18424,EL SALVADOR,SAN BLAS - CANILLEJAS,OPERATIVO,40.43997025,-3.63326003,28027,2009-01-01,"[-3.63326003, 40.43997025]",13,"{'deportivas': 0, 'mayores': 0, 'infantiles': 4}",SUFICIENTE
18428,SIMANCAS,SAN BLAS - CANILLEJAS,OPERATIVO,40.43212195,-3.62489743,28037,2009-01-01,"[-3.62489743, 40.43212195]",15,"{'deportivas': 0, 'mayores': 0, 'infantiles': 5}",BUENO
18430,SIMANCAS,SAN BLAS - CANILLEJAS,OPERATIVO,40.42940599,-3.62895065,28037,2004-01-01,"[-3.62895065, 40.42940599]",28,"{'deportivas': 0, 'mayores': 0, 'infantiles': 6}",SUFICIENTE
18435,SIMANCAS,SAN BLAS - CANILLEJAS,OPERATIVO,40.43091855,-3.62459191,28037,2008-01-01,"[-3.62459191, 40.43091855]",11,"{'deportivas': 0, 'mayores': 0, 'infantiles': 3}",BUENO
17759,ENTREVIAS,PUENTE DE VALLECAS,OPERATIVO,40.37226975,-3.66211265,28053,2007-07-02,"[-3.66211265, 40.37226975]",21,"{'deportivas': 0, 'mayores': 0, 'infantiles': 3}",SUFICIENTE
17760,ENTREVIAS,PUENTE DE VALLECAS,OPERATIVO,40.37324042,-3.6614817,28053,2007-02-07,"[-3.6614817, 40.37324042]",21,"{'deportivas': 0, 'mayores': 0, 'infantiles': 6}",BUENO
17766,ENTREVIAS,PUENTE DE VALLECAS,OPERATIVO,40.37882047,-3.67221832,28053,2007-10-08,"[-3.67221832, 40.37882047]",20,"{'deportivas': 0, 'mayores': 0, 'infantiles': 4}",SUFICIENTE
17767,ENTREVIAS,PUENTE DE VALLECAS,OPERATIVO,40.37978355,-3.67358976,28053,2011-02-06,"[-3.67358976, 40.37978355]",15,"{'deportivas': 0, 'mayores': 0, 'infantiles': 5}",INSUFICIENTE
17769,ENTREVIAS,PUENTE DE VALLECAS,OPERATIVO,40.37867966,-3.67701567,28053,2006-11-13,"[-3.67701567, 40.37867966]",20,"{'deportivas': 0, 'mayores': 0, 'infantiles': 4}",SUFICIENTE
17777,ENTREVIAS,PUENTE DE VALLECAS,OPERATIVO,40.38712161,-3.67201058,28053,2007-08-07,"[-3.67201058, 40.38712161]",17,"{'deportivas': 0, 'mayores': 0, 'infantiles': 5}",INSUFICIENTE
17793,ENTREVIAS,PUENTE DE VALLECAS,OPERATIVO,40.37474893,-3.67213613,28053,2013-01-01,"[-3.67213613, 40.37474893]",15,"{'deportivas': 0, 'mayores': 0, 'infantiles': 7}",BUENO
17798,ENTREVIAS,PUENTE DE VALLECAS,OPERATIVO,40.38043806,-3.67626082,28053,2006-11-13,"[-3.67626082, 40.38043806]",19,"{'deportivas': 0, 'mayores': 0, 'infantiles': 4}",BUENO
17822,FONTARRON,MORATALAZ,OPERATIVO,40.39974085,-3.6464324,28030,2003-01-01,"[-3.6464324, 40.39974085]",28,"{'deportivas': 0, 'mayores': 0, 'infantiles': 5}",SUFICIENTE
17826,PAVONES,MORATALAZ,OPERATIVO,40.3949351,-3.63233669,28030,2006-01-01,"[-3.63233669, 40.3949351]",16,"{'deportivas': 0, 'mayores': 0, 'infantiles': 9}",BUENO
17830,MEDIA LEGUA,MORATALAZ,OPERATIVO,40.40983448,-3.66131635,28030,2005-01-01,"[-3.66131635, 40.40983448]",21,"{'deportivas': 0, 'mayores': 0, 'infantiles': 3}",SUFICIENTE
17832,MEDIA LEGUA,MORATALAZ,OPERATIVO,40.40845188,-3.65912206,28030,2006-01-01,"[-3.65912206, 40.40845188]",25,"{'deportivas': 0, 'mayores': 0, 'infantiles': 6}",SUFICIENTE
18437,SIMANCAS,SAN BLAS - CANILLEJAS,OPERATIVO,40.4314981,-3.62255438,28037,2005-01-01,"[-3.62255438, 40.4314981]",15,"{'deportivas': 0, 'mayores': 0, 'infantiles': 5}",BUENO
18439,SIMANCAS,SAN BLAS - CANILLEJAS,OPERATIVO,40.42911036,-3.62332058,28037,2007-01-01,"[-3.62332058, 40.42911036]",15,"{'deportivas': 0, 'mayores': 0, 'infantiles': 2}",INSUFICIENTE
18441,HELLIN,SAN BLAS - CANILLEJAS,OPERATIVO,40.43101956,-3.62131007,28037,2006-01-01,"[-3.62131007, 40.43101956]",12,"{'deportivas': 0, 'mayores': 0, 'infantiles': 3}",SUFICIENTE
18443,HELLIN,SAN BLAS - CANILLEJAS,OPERATIVO,40.43164191,-3.61852072,28037,2004-01-01,"[-3.61852072, 40.43164191]",16,"{'deportivas': 0, 'mayores': 0, 'infantiles': 4}",INSUFICIENTE
18445,SIMANCAS,SAN BLAS - CANILLEJAS,OPERATIVO,40.4327989,-3.62344212,28037,2009-01-01,"[-3.62344212, 40.4327989]",7,"{'deportivas': 0, 'mayores': 0, 'infantiles': 3}",INSUFICIENTE
18449,CANILLEJAS,SAN BLAS - CANILLEJAS,OPERATIVO,40.43788625,-3.61132455,28022,2006-01-01,"[-3.61132455, 40.43788625]",9,"{'deportivas': 0, 'mayores': 0, 'infantiles': 4}",SUFICIENTE
18451,CANILLEJAS,SAN BLAS - CANILLEJAS,OPERATIVO,40.44445276,-3.61605808,28022,2005-01-01,"[-3.61605808, 40.44445276]",16,"{'deportivas': 0, 'mayores': 0, 'infantiles': 5}",SUFICIENTE
18453,CANILLEJAS,SAN BLAS - CANILLEJAS,OPERATIVO,40.4426133,-3.61040153,28022,2008-01-01,"[-3.61040153, 40.4426133]",19,"{'deportivas': 0, 'mayores': 0, 'infantiles': 4}",SUFICIENTE
18455,CANILLEJAS,SAN BLAS - CANILLEJAS,OPERATIVO,40.44203187,-3.61149039,28022,2006-01-01,"[-3.61149039, 40.44203187]",23,"{'deportivas': 0, 'mayores': 0, 'infantiles': 8}",BUENO
18456,ARCOS,SAN BLAS - CANILLEJAS,OPERATIVO,40.42020247,-3.61163064,28022,2002-01-01,"[-3.61163064, 40.42020247]",13,"{'deportivas': 0, 'mayores': 0, 'infantiles': 5}",SUFICIENTE
18458,CANILLEJAS,SAN BLAS - CANILLEJAS,OPERATIVO,40.43707969,-3.60692597,28022,2005-01-01,"[-3.60692597, 40.43707969]",11,"{'deportivas': 0, 'mayores': 0, 'infantiles': 4}",SUFICIENTE
17834,MEDIA LEGUA,MORATALAZ,OPERATIVO,40.41329966,-3.65926057,28030,2023-06-05,"[-3.65926057, 40.41329966]",15,"{'deportivas': 0, 'mayores': 0, 'infantiles': 2}",INSUFICIENTE
17836,MARROQUINA,MORATALAZ,OPERATIVO,40.40728308,-3.65124333,28030,2011-02-06,"[-3.65124333, 40.40728308]",19,"{'deportivas': 0, 'mayores': 0, 'infantiles': 5}",BUENO
17838,MEDIA LEGUA,MORATALAZ,OPERATIVO,40.41119823,-3.65252367,28030,2003-01-01,"[-3.65252367, 40.41119823]",12,"{'deportivas': 0, 'mayores': 0, 'infantiles': 4}",BUENO
17840,MEDIA LEGUA,MORATALAZ,OPERATIVO,40.41295222,-3.6568412,28030,2006-01-01,"[-3.6568412, 40.41295222]",12,"{'deportivas': 0, 'mayores': 0, 'infantiles': 2}",SUFICIENTE
17842,MEDIA LEGUA,MORATALAZ,OPERATIVO,40.40960815,-3.65592723,28030,2003-01-01,"[-3.65592723, 40.40960815]",20,"{'deportivas': 0, 'mayores': 0, 'infantiles': 7}",SUFICIENTE
17844,MARROQUINA,MORATALAZ,OPERATIVO,40.41207151,-3.65029591,28030,2011-02-06,"[-3.65029591, 40.41207151]",24,"{'deportivas': 0, 'mayores': 0, 'infantiles': 4}",SUFICIENTE
17847,MARROQUINA,MORATALAZ,OPERATIVO,40.40869559,-3.64535941,28030,2005-01-01,"[-3.64535941, 40.40869559]",26,"{'deportivas': 0, 'mayores': 0, 'infantiles': 7}",BUENO
17849,MARROQUINA,MORATALAZ,OPERATIVO,40.41008436,-3.64494974,28030,2003-01-01,"[-3.64494974, 40.41008436]",21,"{'deportivas': 0, 'mayores': 0, 'infantiles': 5}",INSUFICIENTE
17851,MARROQUINA,MORATALAZ,OPERATIVO,40.40834067,-3.65052056,28030,2008-01-01,"[-3.65052056, 40.40834067]",25,"{'deportivas': 0, 'mayores': 0, 'infantiles': 9}",BUENO
17853,MARROQUINA,MORATALAZ,OPERATIVO,40.41034646,-3.63901467,28030,2003-01-01,"[-3.63901467, 40.41034646]",20,"{'deportivas': 0, 'mayores': 0, 'infantiles': 2}",BUENO
17855,MARROQUINA,MORATALAZ,OPERATIVO,40.41127226,-3.63908219,28030,2003-01-01,"[-3.63908219, 40.41127226]",15,"{'deportivas': 0, 'mayores': 0, 'infantiles': 5}",BUENO
17857,MARROQUINA,MORATALAZ,OPERATIVO,40.41134079,-3.63961109,28030,2003-01-01,"[-3.63961109, 40.41134079]",17,"{'deportivas': 0, 'mayores': 0, 'infantiles': 3}",BUENO
18460,ROSAS,SAN BLAS - CANILLEJAS,OPERATIVO,40.42982113,-3.6072981,28022,2005-01-01,"[-3.6072981, 40.42982113]",16,"{'deportivas': 1, 'mayores': 0, 'infantiles': 3}",SUFICIENTE
18462,ROSAS,SAN BLAS - CANILLEJAS,OPERATIVO,40.42980989,-3.60586855,28022,2003-01-01,"[-3.60586855, 40.42980989]",11,"{'deportivas': 3, 'mayores': 0, 'infantiles': 5}",BUENO
18464,ROSAS,SAN BLAS - CANILLEJAS,OPERATIVO,40.42994827,-3.60487006,28022,2009-01-01,"[-3.60487006, 40.42994827]",25,"{'deportivas': 0, 'mayores': 0, 'infantiles': 6}",INSUFICIENTE
18466,ROSAS,SAN BLAS - CANILLEJAS,OPERATIVO,40.43031433,-3.60214377,28022,1999-01-01,"[-3.60214377, 40.43031433]",18,"{'deportivas': 0, 'mayores': 0, 'infantiles': 6}",BUENO
18468,ROSAS,SAN BLAS - CANILLEJAS,OPERATIVO,40.42454778,-3.60494301,28022,2008-01-01,"[-3.60494301, 40.42454778]",15,"{'deportivas': 8, 'mayores': 0, 'infantiles': 6}",BUENO
18472,ARCOS,SAN BLAS - CANILLEJAS,OPERATIVO,40.42770378,-3.61167827,28037,2006-01-01,"[-3.61167827, 40.42770378]",25,"{'deportivas': 0, 'mayores': 0, 'infantiles': 10}",SUFICIENTE
18474,ARCOS,SAN BLAS - CANILLEJAS,OPERATIVO,40.42310485,-3.61703874,28037,2004-01-01,"[-3.61703874, 40.42310485]",8,"{'deportivas': 0, 'mayores': 0, 'infantiles': 2}",BUENO
18476,ARCOS,SAN BLAS - CANILLEJAS,OPERATIVO,40.42317276,-3.6215338,28037,2005-01-01,"[-3.6215338, 40.42317276]",12,"{'deportivas': 0, 'mayores': 0, 'infantiles': 4}",BUENO
18478,ARCOS,SAN BLAS - CANILLEJAS,OPERATIVO,40.42121227,-3.62151806,28037,2004-01-01,"[-3.62151806, 40.42121227]",10,"{'deportivas': 0, 'mayores': 0, 'infantiles': 5}",INSUFICIENTE
18479,ARCOS,SAN BLAS - CANILLEJAS,OPERATIVO,40.41929797,-3.62389936,28037,2010-01-01,"[-3.62389936, 40.41929797]",14,"{'deportivas': 0, 'mayores': 0, 'infantiles': 3}",BUENO
18481,ARCOS,SAN BLAS - CANILLEJAS,OPERATIVO,40.41993191,-3.6227095,28037,2005-01-01,"[-3.6227095, 40.41993191]",9,"{'deportivas': 4, 'mayores': 0, 'infantiles': 4}",SUFICIENTE
17859,MARROQUINA,MORATALAZ,OPERATIVO,40.4102225,-3.63301677,28030,2003-01-01,"[-3.63301677, 40.4102225]",13,"{'deportivas': 0, 'mayores': 0, 'infantiles': 6}",BUENO
17861,VINATEROS,MORATALAZ,OPERATIVO,40.40333863,-3.63822329,28030,2006-01-01,"[-3.63822329, 40.40333863]",26,"{'deportivas': 0, 'mayores': 0, 'infantiles': 5}",BUENO
