ID,ESTADO,FECHA_INSTALACION,MODELO,tipo_juego,ACCESIBLE,indicadorExposicion,ultimaFechaMantenimiento,desgasteAcumulado,AreaRecreativaID
21855,OPERATIVO,2006-01-01,0816 · DOS ASIENTOS PLANOS,infantiles,False,bajo,Ausente,100,18534
21851,OPERATIVO,2009-01-01,0815 · DOS ASIENTOS CUNA,infantiles,False,bajo,2023-11-23,800,18529
21830,OPERATIVO,2007-01-01,0816 · DOS ASIENTOS PLANOS,infantiles,False,bajo,2024-09-16,200,18499
21825,OPERATIVO,2007-01-01,0816 · DOS ASIENTOS PLANOS,infantiles,False,bajo,Ausente,1500,18492
21819,OPERATIVO,2004-01-01,0815 · DOS ASIENTOS CUNA,infantiles,False,alto,Ausente,4200,18485
21816,OPERATIVO,2006-01-01,0815 · DOS ASIENTOS CUNA,infantiles,False,alto,Ausente,2400,18482
21807,OPERATIVO,2006-01-01,0816 · DOS ASIENTOS PLANOS,infantiles,False,medio,Ausente,1000,18472
21789,OPERATIVO,2006-01-01,0815 · DOS ASIENTOS CUNA,infantiles,True,bajo,Ausente,100,18452
21788,OPERATIVO,2005-01-01,0815 · DOS ASIENTOS CUNA,infantiles,False,medio,2024-05-01,1600,18451
21777,OPERATIVO,2006-01-01,0816 · DOS ASIENTOS PLANOS,infantiles,True,alto,2024-08-25,2500,18436
21767,OPERATIVO,2009-01-01,0816 · DOS ASIENTOS PLANOS,infantiles,False,medio,2024-06-26,2700,18422
21758,OPERATIVO,2011-02-06,DOS ASIENTOS CUNA,infantiles,False,alto,2024-08-15,200,18410
21736,OPERATIVO,2011-06-02,DOS ASIENTOS CUNA,infantiles,False,medio,2024-02-19,1100,18381
21723,OPERATIVO,2011-02-06,DOS ASIENTOS CUNA,infantiles,True,alto,2024-02-06,800,18362
21712,OPERATIVO,2009-01-01,DOS ASIENTOS PLANOS,infantiles,False,alto,2024-05-08,500,18352
21710,OPERATIVO,2007-01-01,DOS ASIENTOS PLANOS,infantiles,False,alto,2024-09-13,1500,18350
21693,OPERATIVO,2007-01-01,DOS ASIENTOS PLANOS,infantiles,True,alto,2024-02-18,1100,18339
21690,OPERATIVO,2006-01-01,DOS ASIENTOS PLANOS,infantiles,Desconocido,bajo,2024-06-08,1300,18333
21682,OPERATIVO,2001-01-01,JMC-904,infantiles,True,bajo,2024-06-29,1200,18320
21678,OPERATIVO,2006-01-01,0815 · DOS ASIENTOS CUNA,infantiles,Desconocido,medio,2024-10-06,300,18314
21675,OPERATIVO,2003-01-01,DOS ASIENTOS CUNA,infantiles,True,medio,Ausente,400,18311
21669,OPERATIVO,2009-11-13,NIDO DE PAJAROS,infantiles,False,medio,2024-01-31,300,18304
21664,OPERATIVO,1998-01-01,DOS ASIENTOS PLANOS,infantiles,False,medio,Ausente,3000,18296
21663,OPERATIVO,2005-01-01,DOS ASIENTOS PLANOS,infantiles,True,bajo,2024-06-04,1000,18294
21660,OPERATIVO,2008-07-31,DOS ASIENTOS PLANOS,infantiles,True,medio,Ausente,2000,18288
21657,OPERATIVO,2004-01-01,DOS ASIENTOS PLANOS,infantiles,False,alto,2024-08-07,4400,18287
21652,OPERATIVO,2003-01-01,DOS ASIENTOS PLANOS,infantiles,False,bajo,2024-06-24,0,18280
21648,OPERATIVO,2009-01-01,0816 · DOS ASIENTOS PLANOS,infantiles,False,alto,Ausente,1800,52204
21632,OPERATIVO,2003-01-01,DOS ASIENTOS PLANOS,infantiles,True,alto,Ausente,3600,18252
21627,OPERATIVO,2009-09-23,0816 · DOS ASIENTOS PLANOS,infantiles,False,alto,2024-06-16,1900,18244
21617,OPERATIVO,2003-01-01,DOS ASIENTOS PLANOS,infantiles,True,medio,Ausente,2400,18227
21609,OPERATIVO,2003-01-01,DOS ASIENTOS PLANOS,infantiles,True,bajo,2024-01-08,300,18216
21593,OPERATIVO,2008-12-02,DOS ASIENTOS PLANOS,infantiles,True,bajo,2024-05-26,500,18194
21585,OPERATIVO,2000-01-01,DOS ASIENTOS PLANOS,infantiles,False,alto,Ausente,3300,18178
21573,OPERATIVO,2006-01-01,0816 · DOS ASIENTOS PLANOS,infantiles,False,medio,2024-08-27,0,18161
21570,OPERATIVO,2004-01-01,0816 · DOS ASIENTOS PLANOS,infantiles,False,alto,Ausente,300,18156
21566,OPERATIVO,2005-01-01,0816 · DOS ASIENTOS PLANOS,infantiles,False,medio,Ausente,600,18150
21564,OPERATIVO,2003-01-01,0816 · DOS ASIENTOS PLANOS,infantiles,Desconocido,alto,Ausente,600,18146
21556,OPERATIVO,2003-01-01,0816 · DOS ASIENTOS PLANOS,infantiles,False,medio,2023-10-15,1300,18133
21527,OPERATIVO,2006-01-01,0816 · DOS ASIENTOS PLANOS,infantiles,True,alto,Ausente,1500,18093
21514,OPERATIVO,2004-01-01,0816 · DOS ASIENTOS PLANOS,infantiles,False,alto,2024-04-27,3100,18074
21486,OPERATIVO,2005-01-01,0815 · DOS ASIENTOS CUNA,infantiles,True,medio,Ausente,2000,18037
21475,OPERATIVO,2004-01-01,0816 · DOS ASIENTOS PLANOS,infantiles,True,bajo,Ausente,1200,18026
21472,OPERATIVO,2001-01-01,0816 · DOS ASIENTOS PLANOS,infantiles,True,alto,2024-07-18,3900,18024
21470,OPERATIVO,2004-01-01,0816 · DOS ASIENTOS PLANOS,infantiles,True,bajo,Ausente,1100,18020
21462,OPERATIVO,2022-04-22,Columpio en Area Infantil,infantiles,False,medio,Ausente,1200,18011
21460,OPERATIVO,2004-01-01,0816 · DOS ASIENTOS PLANOS,infantiles,True,bajo,2024-10-04,800,18008
21448,OPERATIVO,2004-01-01,0816 · DOS ASIENTOS PLANOS,infantiles,True,alto,2024-02-28,800,17987
21444,OPERATIVO,2001-01-01,0816 · DOS ASIENTOS PLANOS,infantiles,False,medio,2024-03-18,300,17984
21441,OPERATIVO,2007-01-01,0816 · DOS ASIENTOS PLANOS,infantiles,True,bajo,2023-12-27,700,17981
21436,OPERATIVO,2006-01-01,0682 · SARBA,infantiles,False,alto,2024-12-03,2000,17975
21434,OPERATIVO,2006-01-01,1129 · PLANO,infantiles,False,bajo,2024-04-06,1400,17974
21429,OPERATIVO,2004-01-01,0816 · DOS ASIENTOS PLANOS,infantiles,False,bajo,2024-10-05,200,17968
21403,OPERATIVO,2004-01-01,0816 · DOS ASIENTOS PLANOS,infantiles,False,medio,2024-01-18,2100,17945
21397,OPERATIVO,2004-01-01,0815 · DOS ASIENTOS CUNA,infantiles,False,bajo,2024-01-17,300,17941
21386,OPERATIVO,2009-01-01,0815 · DOS ASIENTOS CUNA,infantiles,False,medio,Ausente,200,17928
21367,OPERATIVO,2017-01-01,DOS ASIENTOS CUNA,infantiles,False,alto,2024-04-09,2000,17896
21359,OPERATIVO,2011-06-02,DOS ASIENTOS PLANOS,infantiles,True,bajo,2024-08-15,800,17887
21358,OPERATIVO,2011-02-06,DOS ASIENTOS PLANOS,infantiles,False,medio,2024-01-27,100,17885
21354,OPERATIVO,2011-06-02,DOS ASIENTOS CUNA,infantiles,Desconocido,medio,2024-07-02,1300,17882
21352,OPERATIVO,2007-01-01,DOS ASIENTOS CUNA,infantiles,False,bajo,2024-03-11,200,17877
21340,OPERATIVO,2011-02-06,DOS ASIENTOS CUNA,infantiles,True,medio,Ausente,1200,17862
21330,OPERATIVO,2011-06-02,DOS ASIENTOS PLANOS,infantiles,True,medio,Ausente,200,17851
21306,OPERATIVO,2006-01-01,DOS ASIENTOS CUNA,infantiles,True,bajo,Ausente,700,17819
21222,OPERATIVO,2007-04-27,DOS ASIENTOS PLANOS,infantiles,True,medio,2024-05-27,1500,17699
21199,OPERATIVO,2007-03-15,DOS ASIENTOS PLANOS,infantiles,Desconocido,medio,2024-05-15,2700,17669
21192,OPERATIVO,2011-02-07,DOS ASIENTOS PLANOS,infantiles,True,bajo,2024-11-04,-200,17661
21177,OPERATIVO,2007-01-01,DOS ASIENTOS PLANOS,infantiles,False,bajo,2024-04-24,1300,17642
21175,OPERATIVO,2003-01-01,DOS ASIENTOS PLANOS,infantiles,False,medio,2024-06-07,1500,17640
21147,OPERATIVO,2011-07-02,DOS ASIENTOS CUNA,infantiles,False,alto,Ausente,1800,17605
21127,OPERATIVO,2011-02-07,DOS ASIENTOS PLANOS,infantiles,False,alto,Ausente,3600,17583
21125,OPERATIVO,2011-02-07,DOS ASIENTOS PLANOS,infantiles,False,bajo,2024-11-10,1300,17581
21121,OPERATIVO,2011-02-07,DOS ASIENTOS CUNA,infantiles,False,bajo,Ausente,1000,17575
21118,OPERATIVO,2004-01-01,DOS ASIENTOS PLANOS,infantiles,True,bajo,Ausente,400,17570
21109,OPERATIVO,2006-01-01,DOS ASIENTOS PLANOS,infantiles,False,alto,Ausente,2700,17557
21089,OPERATIVO,2005-01-01,DOS ASIENTOS PLANOS,infantiles,True,medio,Ausente,2000,17531
21087,OPERATIVO,2004-01-01,UN ASIENTO PLANO Y OTRO CUNA,infantiles,False,bajo,2024-08-23,600,17527
21081,OPERATIVO,2009-10-06,DOS ASIENTOS PLANOS,infantiles,False,alto,Ausente,3000,17519
21068,OPERATIVO,2005-01-01,DOS ASIENTOS CUNA,infantiles,False,bajo,Ausente,700,17500
21065,OPERATIVO,1998-01-01,DOS ASIENTOS PLANOS,infantiles,False,medio,2024-04-11,-200,17495
21060,OPERATIVO,2006-01-01,DOS ASIENTOS PLANOS,infantiles,True,alto,Ausente,2400,17487
21057,OPERATIVO,2006-01-01,DOS ASIENTOS PLANOS,infantiles,True,bajo,2024-06-03,900,17483
21053,OPERATIVO,2006-01-01,DOS ASIENTOS PLANOS,infantiles,False,alto,2024-07-14,100,17474
21051,OPERATIVO,2003-01-01,DOS ASIENTOS PLANOS,infantiles,Desconocido,alto,Ausente,2700,17471
21050,OPERATIVO,2003-01-01,DOS ASIENTOS PLANOS,infantiles,True,bajo,2024-10-12,900,17470
20996,OPERATIVO,2004-12-10,Columpio en Area Infantil,infantiles,True,bajo,Ausente,400,17342
20994,OPERATIVO,2004-12-17,Columpio en Area Infantil,infantiles,True,bajo,2024-06-06,600,17339
20981,OPERATIVO,2017-04-03,Columpio en Area Infantil,infantiles,False,alto,2024-01-27,2300,3531285
20977,OPERATIVO,2007-02-02,Columpio en Area Infantil,infantiles,False,medio,Ausente,1600,17313
20970,OPERATIVO,2004-01-24,Columpio en Area Infantil,infantiles,False,bajo,Ausente,1100,17291
20958,OPERATIVO,2010-04-12,Columpio en Area Infantil,infantiles,True,alto,2024-08-20,1600,17274
20949,OPERATIVO,2007-05-23,Columpio en Area Infantil,infantiles,False,bajo,Ausente,500,17262
20948,OPERATIVO,2006-11-07,Columpio en Area Infantil,infantiles,True,medio,Ausente,2000,17261
20941,OPERATIVO,2007-09-28,Columpio en Area Infantil,infantiles,False,bajo,2024-01-26,700,17254
20901,OPERATIVO,2006-05-22,Columpio en Area Infantil,infantiles,False,bajo,2024-05-25,700,17211
20886,OPERATIVO,2007-05-22,Columpio en Area Infantil,infantiles,True,medio,2024-06-25,1700,17191
20868,OPERATIVO,2006-11-21,Columpio en Area Infantil,infantiles,False,medio,Ausente,2000,17170
20861,OPERATIVO,2007-05-03,Columpio en Area Infantil,infantiles,True,bajo,2024-07-30,700,17160
20848,OPERATIVO,2012-03-15,Columpio en Area Infantil,infantiles,True,bajo,Ausente,1100,17146
20835,OPERATIVO,2007-04-11,Columpio en Area Infantil,infantiles,False,medio,Ausente,200,17131
20832,OPERATIVO,2007-04-19,0816 · DOS ASIENTOS PLANOS,infantiles,False,bajo,2023-12-14,1300,17126
20817,OPERATIVO,2007-02-06,Columpio en Area Infantil,infantiles,False,alto,Ausente,1200,17110
20812,OPERATIVO,2007-06-02,Columpio en Area Infantil,infantiles,True,bajo,2024-09-28,1400,17103
20807,OPERATIVO,2005-07-19,Columpio en Area Infantil,infantiles,False,alto,2024-01-02,1400,17094
20790,OPERATIVO,2006-09-01,Columpio en Area Infantil,infantiles,Desconocido,bajo,2024-08-14,-300,17076
20777,OPERATIVO,2005-02-03,Columpio en Area Infantil,infantiles,False,medio,2024-09-07,100,17064
20763,OPERATIVO,2006-09-01,Columpio en Area Infantil,infantiles,True,alto,2024-03-17,1400,17045
20759,OPERATIVO,2007-02-15,Columpio en Area Infantil,infantiles,True,alto,2024-05-30,4100,17035
20747,OPERATIVO,2005-10-03,Columpio en Area Infantil,infantiles,True,bajo,Ausente,900,17019
20722,OPERATIVO,2007-02-26,Columpio en Area Infantil,infantiles,False,alto,Ausente,2100,16987
20686,OPERATIVO,2007-09-06,JMC-30,infantiles,False,alto,2024-06-19,1700,16935
20633,OPERATIVO,2005-10-20,0815 · DOS ASIENTOS CUNA,infantiles,False,alto,2024-06-30,700,16885
20630,OPERATIVO,2005-05-25,Columpio en Area Infantil,infantiles,False,alto,2024-06-05,2800,16882
20604,OPERATIVO,2009-02-18,Columpio en Area Infantil,infantiles,False,medio,Ausente,1600,16839
20603,OPERATIVO,2006-03-10,0744 · UNIPERSONAL,infantiles,Desconocido,alto,2024-03-14,4400,16835
20600,OPERATIVO,2019-01-31,Columpio en Area Infantil,infantiles,False,medio,Ausente,1800,16831
20590,OPERATIVO,2006-03-10,Columpio en Area Infantil,infantiles,False,medio,2024-01-02,1300,16813
20563,OPERATIVO,2006-11-17,Columpio en Area Infantil,infantiles,True,alto,Ausente,900,16785
20560,OPERATIVO,2017-04-14,Columpio en Area Infantil,infantiles,False,alto,2024-04-16,800,16781
20546,OPERATIVO,2006-12-26,Columpio en Area Infantil,infantiles,False,bajo,2023-12-28,800,16758
20536,OPERATIVO,2007-09-04,Columpio en Area Infantil,infantiles,False,alto,Ausente,3000,16746
20534,OPERATIVO,2005-03-03,Columpio en Area Infantil,infantiles,False,bajo,2024-08-12,900,16741
20511,OPERATIVO,2005-12-22,Columpio en Area Infantil,infantiles,True,alto,2024-10-05,2600,16717
20503,OPERATIVO,2006-01-02,COL-3,infantiles,True,medio,2024-05-07,2200,16700
20500,OPERATIVO,2007-12-03,Columpio en Area Infantil,infantiles,True,bajo,Ausente,600,16698
19819,OPERATIVO,2004-01-01,0950 · MURO COMANDO,infantiles,False,alto,Ausente,3000,18143
19816,OPERATIVO,2004-01-01,Escalada en Area Infantil,infantiles,True,medio,2024-08-01,1200,18036
19803,OPERATIVO,2004-01-01,TIROLINA,infantiles,False,medio,Ausente,800,17542
19797,OPERATIVO,2007-02-15,Tirolina en Area Infantil,infantiles,True,bajo,2024-02-08,1000,17109
19783,OPERATIVO,2012-10-23,M · 7023,infantiles,False,bajo,2024-01-20,0,16981
19766,OPERATIVO,2002-01-01,0304 · JMC-14,infantiles,False,alto,2024-02-09,500,18137
19764,OPERATIVO,2003-01-01,0304 · JMC-14,infantiles,False,bajo,2024-05-21,300,18133
19751,OPERATIVO,2005-01-01,BALANCIN,infantiles,False,medio,Ausente,1800,17912
19738,OPERATIVO,2005-05-24,Carrusel en Area Infantil,infantiles,False,bajo,2024-05-21,700,17295
19574,OPERATIVO,2017-01-02,Equilibrio en Area Infantil,infantiles,True,alto,2024-01-25,3500,18446
19567,OPERATIVO,2000-01-01,0940 · MESA PARA ARENA,infantiles,True,alto,Ausente,2700,18025
19566,OPERATIVO,2006-01-01,0354 · JUEGO BANCO,infantiles,False,alto,Ausente,1500,17997
19558,OPERATIVO,2003-01-01,MESA,infantiles,True,bajo,Ausente,500,17603
19544,OPERATIVO,2006-10-02,0456 · MESA,infantiles,True,bajo,2023-11-11,-100,16790
19539,OPERATIVO,2009-06-22,KAPSTO,infantiles,True,medio,2024-05-14,2800,17186
19537,OPERATIVO,2004-09-13,ARBOL,infantiles,False,medio,2024-04-18,2300,16726
19536,OPERATIVO,2007-01-01,0682 · SARBA,infantiles,True,medio,2024-04-09,200,18532
19476,OPERATIVO,2006-01-01,PIRAMIDE,infantiles,True,medio,2023-11-12,700,18313
19475,OPERATIVO,2007-01-01,Escalada en Area Infantil,infantiles,False,medio,2024-07-03,2300,18574
19471,OPERATIVO,2010-01-01,JMC-05,infantiles,True,alto,Ausente,2700,18637
19464,OPERATIVO,2010-01-01,0329 · JMC-08,infantiles,True,medio,2024-08-02,-100,18477
19457,OPERATIVO,2003-01-01,0792 · ROCODROMO,infantiles,False,alto,2024-03-02,500,18133
19444,OPERATIVO,2011-01-01,0792 · ROCODROMO,infantiles,True,medio,2024-05-02,1700,17986
19442,OPERATIVO,2006-01-01,0792 · ROCODROMO,infantiles,False,medio,Ausente,800,18098
19441,OPERATIVO,2000-01-01,0792 · ROCODROMO,infantiles,False,alto,2023-12-16,2900,18094
19424,OPERATIVO,2007-07-11,JMC-08,infantiles,Desconocido,bajo,Ausente,400,17809
19404,OPERATIVO,2006-01-09,0329 · JMC-08,infantiles,False,bajo,2024-08-27,200,17027
19368,OPERATIVO,2024-03-21,Escalada en Area Infantil,infantiles,False,bajo,Ausente,1100,17290
19346,OPERATIVO,2007-01-01,0682 · SARBA,infantiles,False,alto,2024-08-25,3500,17645
19340,OPERATIVO,2005-01-01,0595 · PEANAS,infantiles,False,alto,Ausente,4500,18437
19328,OPERATIVO,2005-01-01,0838 · EL PEQUEÑO PASO,infantiles,False,bajo,2024-04-30,900,18150
19312,OPERATIVO,2011-02-06,0022 · ARBOL,infantiles,False,alto,Ausente,3900,17779
19294,OPERATIVO,2003-01-01,CIRCUITO DE SALTO 2,infantiles,False,medio,Ausente,1800,17628
19292,OPERATIVO,2003-01-01,BARRA Y PEANA,infantiles,False,bajo,2024-02-15,1400,17628
19279,OPERATIVO,2002-01-01,PEANAS,infantiles,False,bajo,Ausente,1500,17466
19258,OPERATIVO,2007-01-09,Equilibrio en Area Infantil,infantiles,True,bajo,Ausente,200,16947
19256,OPERATIVO,2007-09-01,PEANAS,infantiles,True,bajo,2023-10-27,1300,16931
19239,OPERATIVO,2009-01-01,Arenero en Area Infantil,infantiles,False,bajo,2024-09-06,0,18582
19216,OPERATIVO,2006-01-01,Arenero en Area Infantil,infantiles,False,bajo,2023-12-23,300,18482
19206,OPERATIVO,2008-01-01,Arenero en Area Infantil,infantiles,True,medio,2024-07-08,1700,18417
19201,OPERATIVO,2012-02-05,Arenero en Area Infantil,infantiles,False,bajo,Ausente,900,18363
19179,OPERATIVO,2005-01-01,0798 · ROLLIZO HORIZONTAL,infantiles,False,alto,Ausente,300,18150
19167,OPERATIVO,2005-01-01,0890 · BALSA DE ARENA,infantiles,False,alto,2024-08-30,2600,18054
19127,OPERATIVO,2011-02-06,TRONCOS,infantiles,False,alto,2024-06-19,3100,17866
19110,OPERATIVO,2011-02-06,MADERA,infantiles,False,bajo,2023-11-19,1000,17831
19097,OPERATIVO,2007-09-11,ROLLIZO,infantiles,False,bajo,Ausente,500,17781
19095,OPERATIVO,2011-02-06,MADERA,infantiles,False,alto,2024-04-02,3200,17778
19087,OPERATIVO,2007-03-22,TRONCOS,infantiles,True,medio,2024-07-08,1500,17726
19079,OPERATIVO,2006-07-18,ARENERO,infantiles,False,bajo,2024-07-05,1200,17695
19065,OPERATIVO,2006-01-01,DE UN TABLON,infantiles,True,alto,2023-11-05,4100,17485
18979,OPERATIVO,2005-03-08,0707 · TALANQUERA,infantiles,False,medio,2024-07-06,2100,17009
18975,OPERATIVO,2007-02-21,DELIMITACION,infantiles,True,bajo,Ausente,1300,16962
18946,OPERATIVO,2005-09-27,Balancin en Area Infantil,infantiles,False,bajo,Ausente,700,16884
18934,OPERATIVO,2006-02-09,Balancin en Area Infantil,infantiles,True,alto,Ausente,900,16836
18898,OPERATIVO,2004-01-01,0692 · SUELO ARENA,infantiles,False,medio,Ausente,2000,16664
18888,OPERATIVO,2005-01-01,Redes en Areas Infantiles,infantiles,True,medio,Ausente,1200,18475
18874,OPERATIVO,2007-01-01,PIRAMIDE,infantiles,False,medio,Ausente,1800,18322
18862,OPERATIVO,2004-01-01,TREPA,infantiles,True,alto,2024-06-11,3000,17460
18852,OPERATIVO,2003-01-01,TREPA,infantiles,False,alto,2024-06-08,2600,17613
18848,OPERATIVO,2011-06-02,TREPA,infantiles,True,alto,2024-10-07,3900,17851
18831,OPERATIVO,2007-06-09,PIRAMIDE DOBLE,infantiles,Desconocido,bajo,2024-07-07,900,16933
18829,OPERATIVO,2006-12-11,Redes en Areas Infantiles,infantiles,True,bajo,2024-03-22,200,17068
18814,OPERATIVO,2006-12-27,Escalada en Area Infantil,infantiles,True,bajo,2024-06-23,0,17301
18799,OPERATIVO,2004-12-02,JMC-08,infantiles,False,bajo,Ausente,300,16710
18792,OPERATIVO,2011-06-02,0329 · JMC-08,infantiles,False,bajo,2024-03-09,1200,17875
18752,OPERATIVO,2006-01-01,Escalada en Area Infantil,infantiles,True,bajo,Ausente,100,18607
18750,OPERATIVO,2007-01-01,Redes en Areas Infantiles,infantiles,False,alto,2024-04-28,2800,18574
18748,OPERATIVO,2001-01-01,Redes en Areas Infantiles,infantiles,False,alto,Ausente,600,18503
18729,OPERATIVO,2003-01-01,PIRAMIDE TOBOGAN,infantiles,True,alto,2024-03-11,2200,18203
18713,OPERATIVO,2006-01-11,Escalada en Area Infantil,infantiles,True,bajo,Ausente,1400,16715
18712,OPERATIVO,2002-01-01,PIRAMIDE RED,infantiles,Desconocido,medio,2024-09-17,900,18401
18790,OPERATIVO,2009-05-10,NR 2001060,infantiles,False,bajo,2024-09-25,-200,17856
18780,OPERATIVO,2000-01-01,JMC-08,infantiles,False,alto,2024-08-31,100,17905
18763,OPERATIVO,2010-01-01,PIRAMIDE RED,infantiles,False,medio,Ausente,1000,17441
18749,OPERATIVO,2006-01-01,Redes en Areas Infantiles,infantiles,True,bajo,Ausente,700,18519
18683,OPERATIVO,1999-01-01,LABERINTO,infantiles,True,bajo,Ausente,1100,18175
18675,OPERATIVO,2009-01-01,0317 · JMC-33,infantiles,False,bajo,2024-04-28,100,17902
9495472,OPERATIVO,2024-04-24,Escalada en Area Infantil,infantiles,False,alto,2023-12-29,2600,17894
9497309,OPERATIVO,2024-03-15,Balancin en Area Infantil,infantiles,False,bajo,2023-12-23,400,18554
9446842,OPERATIVO,2024-02-16,Balancin en Area Infantil,infantiles,True,bajo,2023-10-21,1400,18359
9294164,OPERATIVO,2023-07-31,Columpio en Area Infantil,infantiles,False,medio,2024-09-05,200,17666
9297814,OPERATIVO,2023-02-08,Balancin en Area Infantil,infantiles,False,alto,Ausente,3000,17984
9343913,OPERATIVO,2023-03-30,Columpio en Area Infantil,infantiles,True,medio,2024-05-08,1700,18598
9386947,OPERATIVO,2006-07-28,Balancin en Area Infantil,infantiles,True,alto,2024-08-18,1900,17034
9387924,OPERATIVO,2006-01-01,Varios Juegos en Areas Infantiles,infantiles,False,medio,Ausente,2200,18595
9388069,OPERATIVO,2023-11-03,Tobogan Autoportante en Area Infantil,infantiles,False,bajo,2024-03-15,300,18595
9388310,OPERATIVO,2004-01-01,Redes en Areas Infantiles,infantiles,False,bajo,Ausente,300,18602
9388464,OPERATIVO,2023-11-03,Varios Juegos en Areas Infantiles,infantiles,False,bajo,2023-12-07,1300,18602
9389894,OPERATIVO,2004-01-01,Varios Juegos en Areas Infantiles,infantiles,True,medio,2024-08-19,2500,18505
9391929,OPERATIVO,2023-12-18,Redes en Areas Infantiles,infantiles,False,medio,2024-09-28,1700,17589
9391939,OPERATIVO,2023-12-18,Multijuego en Area Infantil,infantiles,False,bajo,2024-09-06,700,17589
9394693,OPERATIVO,2023-12-18,Carrusel en Area Infantil,infantiles,False,medio,Ausente,1400,17099
9394695,OPERATIVO,2007-02-06,Balancin en Area Infantil,infantiles,False,alto,2024-03-09,100,17099
9394701,OPERATIVO,2007-02-06,Casita en Area Infantil,infantiles,False,medio,2024-04-29,2500,17099
9398415,OPERATIVO,2023-10-18,Columpio en Area Infantil,infantiles,True,medio,2023-12-12,900,17899
9407789,OPERATIVO,2023-10-24,Columpio en Area Infantil,infantiles,False,bajo,2024-02-12,800,18185
9407892,OPERATIVO,2023-12-21,Escalada en Area Infantil,infantiles,False,medio,Ausente,1400,18153
9424271,OPERATIVO,2024-01-15,Balancin en Area Infantil,infantiles,False,medio,2024-09-21,300,18427
9424420,OPERATIVO,2024-02-19,Balancin en Area Infantil,infantiles,True,bajo,Ausente,300,18462
9424481,OPERATIVO,2023-12-19,Columpio en Area Infantil,infantiles,False,alto,Ausente,300,18512
9424674,OPERATIVO,2023-11-24,Balancin en Area Infantil,infantiles,False,bajo,2024-02-04,0,18526
9427018,OPERATIVO,2024-02-13,Columpio en Area Infantil,infantiles,True,bajo,2024-09-01,1300,18561
9427116,OPERATIVO,2023-10-13,Balancin en Area Infantil,infantiles,True,bajo,2023-02-12,500,17939
9427249,OPERATIVO,2023-10-05,Columpio en Area Infantil,infantiles,True,medio,2024-04-03,100,18006
9473290,OPERATIVO,2024-02-14,Columpio en Area Infantil,infantiles,False,medio,2024-06-09,400,7125619
9492978,OPERATIVO,2024-03-13,Balancin en Area Infantil,infantiles,True,medio,2024-08-21,600,17787
9493064,OPERATIVO,2024-04-08,Balancin en Area Infantil,infantiles,False,bajo,2024-09-01,1300,16667
9494166,OPERATIVO,2003-01-01,Multijuego en Area Infantil,infantiles,False,bajo,2024-01-18,400,17831
9494211,OPERATIVO,2024-04-12,Multijuego en Area Infantil,infantiles,False,medio,Ausente,200,17941
9495859,OPERATIVO,2024-04-16,Balancin en Area Infantil,infantiles,True,medio,2024-10-05,1400,18428
9497227,OPERATIVO,2024-05-01,Multijuego en Area Infantil,infantiles,False,alto,2024-08-03,3500,18461
9497553,OPERATIVO,2024-05-22,Balancin en Area Infantil,infantiles,True,medio,2023-12-08,300,18438
9535017,OPERATIVO,2023-09-15,Redes en Areas Infantiles,infantiles,False,alto,2024-02-03,3500,9503906
18747,OPERATIVO,2010-01-01,Redes en Areas Infantiles,infantiles,True,medio,2024-02-17,500,18479
18680,OPERATIVO,2005-01-01,0317 · JMC-33,infantiles,False,alto,Ausente,1500,17960
18701,OPERATIVO,2005-06-29,Redes en Areas Infantiles,infantiles,Desconocido,alto,2024-08-19,300,17379
18703,OPERATIVO,2003-01-01,PIRAMIDE,infantiles,True,medio,2024-09-10,1200,17818
18859,OPERATIVO,2004-12-17,PIRAMIDE,infantiles,True,bajo,Ausente,900,17359
18728,OPERATIVO,1999-01-01,PIRAMIDE RED,infantiles,True,alto,Ausente,600,18175
